quote_date,selection_group,underlying_close,contract,expiration,option_type,strike,style,bid,bid_size,ask,ask_size,mid,volume,open_interest,delta,gamma,theta,vega,implied_volatility,quote_missing
2013-03-11,near_grid,1556.219971,SPXQ130328C01375000,2013-03-28,call,1375,E,179.1,,182.2,,180.65,0,236,1,0,-3.8763,0.0005,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01375000,2013-03-28,put,1375,E,0.05,,0.4,,0.225,348,5620,-0.0018,0.0001,-4.2619,1.8862,0.2026,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01395000,2013-03-28,call,1395,E,159.4,,162.3,,160.85,0,13,1,0,-3.9423,0.0079,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01395000,2013-03-28,put,1395,E,0.15,,0.9,,0.525,10,1127,-0.005,0.0002,-10.7436,4.7558,0.2026,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01415000,2013-03-28,call,1415,E,139.5,,142.5,,141,0,0,0.9999,0,-4.0973,0.083,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01415000,2013-03-28,put,1415,E,0.25,,1,,0.625,0,127,-0.0124,0.0005,-23.9168,10.5896,0.2026,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01435000,2013-03-28,call,1435,E,119.4,,122.7,,121.05,0,13,0.9995,0,-4.8532,0.6165,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01435000,2013-03-28,put,1435,E,0.4,,1.15,,0.775,5,2548,-0.0276,0.001,-47.2547,20.9289,0.2026,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01455000,2013-03-28,call,1455,E,99.9,,102.9,,101.4,0,0,0.9967,0.0002,-8.3757,3.2613,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01455000,2013-03-28,put,1455,E,0.65,,1.4,,1.025,35,3060,-0.0398,0.0014,-57.7791,28.236,0.1837,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01475000,2013-03-28,call,1475,E,80,,83.3,,81.65,25,2612,0.985,0.001,-20.4772,12.4598,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01475000,2013-03-28,put,1475,E,1.1,,1.8,,1.45,87,8998,-0.0601,0.0022,-72.2497,39.2628,0.1653,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01490000,2013-03-28,call,1490,E,65.8,,68.8,,67.3,0,324,0.9611,0.0022,-40.4743,27.7137,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01490000,2013-03-28,put,1490,E,1.65,,2.35,,2,41,3349,-0.0853,0.0031,-86.9288,51.3396,0.1522,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01510000,2013-03-28,call,1510,E,47,,50,,48.5,221,7157,0.8983,0.0047,-78.0466,58.4901,0.1136,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01510000,2013-03-28,put,1510,E,2.85,,3.8,,3.325,485,6608,-0.1429,0.005,-112.1653,74.286,0.1359,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01530000,2013-03-28,call,1530,E,29.9,,32.1,,31,8,5327,0.7778,0.0084,-120.9615,98.028,0.1074,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01530000,2013-03-28,put,1530,E,5.6,,6.4,,6,86,242,-0.2486,0.0079,-140.4911,104.3024,0.1215,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01550000,2013-03-28,call,1550,E,15.7,,17.2,,16.45,2123,16589,0.5818,0.0119,-145.5767,128.5592,0.0995,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01550000,2013-03-28,put,1550,E,10.6,,11.8,,11.2,331,7301,-0.4239,0.011,-153.9881,128.9357,0.1082,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01555000,2013-03-28,call,1555,E,12.7,,14.1,,13.4,100,712,0.5218,0.0125,-143.7937,131.1356,0.0966,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01555000,2013-03-28,put,1555,E,12.6,,13.8,,13.2,0,11,-0.4793,0.0114,-153.0531,131.1561,0.1059,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01560000,2013-03-28,call,1560,E,10.1,,11.3,,10.7,1372,12000,0.4582,0.0128,-139.8897,130.6097,0.0945,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01560000,2013-03-28,put,1560,E,14.9,,16.2,,15.55,63,538,-0.5372,0.0115,-149.6945,130.7605,0.1041,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01565000,2013-03-28,call,1565,E,7.7,,8.8,,8.25,136,7759,0.3925,0.0127,-131.7691,126.533,0.092,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01565000,2013-03-28,put,1565,E,17.2,,19.1,,18.15,0,2,-0.5965,0.0115,-142.4652,127.4691,0.1019,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01570000,2013-03-28,call,1570,E,6.2,,6.4,,6.3,1038,3336,0.3275,0.0122,-120.9367,118.8509,0.09,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01570000,2013-03-28,put,1570,E,20.2,,22.1,,21.15,360,148,-0.6547,0.0111,-133.3099,121.3266,0.1005,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01575000,2013-03-28,call,1575,E,4.2,,5.2,,4.7,3884,12491,0.2666,0.0112,-108.3453,108.1531,0.0887,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01575000,2013-03-28,put,1575,E,23.1,,25.6,,24.35,0,3,-0.7126,0.0105,-119.9265,112.2105,0.0982,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01580000,2013-03-28,call,1580,E,2.9,,3.9,,3.4,3818,6482,0.2109,0.01,-93.9126,95.12,0.0875,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01580000,2013-03-28,put,1580,E,26.6,,29.5,,28.05,0,0,-0.7634,0.0095,-107.4177,101.5398,0.0977,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01585000,2013-03-28,call,1585,E,2.05,,2.8,,2.425,408,3375,0.1639,0.0086,-79.9027,81.3705,0.0871,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01585000,2013-03-28,put,1585,E,30.6,,33.6,,32.1,0,0,-0.8067,0.0085,-95.4416,90.2912,0.0982,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01590000,2013-03-28,call,1590,E,1.2,,1.9,,1.55,259,1225,0.1154,0.0071,-60.337,64.0562,0.0835,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01590000,2013-03-28,put,1590,E,34.6,,37.7,,36.15,0,0,-0.8521,0.0073,-77.3789,76.0342,0.0956,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01595000,2013-03-28,call,1595,E,0.7,,1.4,,1.05,1,271,0.083,0.0056,-47.1446,50.3845,0.083,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01595000,2013-03-28,put,1595,E,39.3,,42.4,,40.85,0,0,-0.875,0.0063,-71.5228,67.7526,0.0997,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01600000,2013-03-28,call,1600,E,0.5,,1.2,,0.85,605,6134,0.0668,0.0045,-41.4897,42.6267,0.0864,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01600000,2013-03-28,put,1600,E,44,,46.8,,45.4,5,106,-0.9017,0.0053,-59.8792,57.0732,0.1003,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01610000,2013-03-28,call,1610,E,0.3,,0.8,,0.55,29,198,0.0424,0.003,-30.8394,29.7242,0.0922,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01610000,2013-03-28,put,1610,E,53.5,,56.6,,55.05,0,0,-0.9435,0.0034,-37.6398,37.4159,0.1003,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01620000,2013-03-28,call,1620,E,0.2,,0.4,,0.3,60,893,0.0247,0.0018,-20.4738,19.0265,0.0958,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01620000,2013-03-28,put,1620,E,63.3,,66.4,,64.85,0,0,-0.9697,0.0021,-20.8705,22.5796,0.1003,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01625000,2013-03-28,call,1625,E,0.2,,0.35,,0.275,0,1720,0.0221,0.0016,-19.6528,17.3637,0.1008,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01625000,2013-03-28,put,1625,E,68.3,,71.1,,69.7,0,0,-0.9784,0.0016,-14.5796,17.0125,0.1003,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01630000,2013-03-28,call,1630,E,0.1,,0.45,,0.275,0,211,0.0188,0.0013,-17.7608,15.1408,0.1045,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01630000,2013-03-28,put,1630,E,73.3,,76.1,,74.7,0,0,-0.9849,0.0011,-9.5503,12.5625,0.1003,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01650000,2013-03-28,call,1650,E,0.05,,0.25,,0.15,60,105,0.0098,0.0007,-11.4127,8.6455,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01650000,2013-03-28,put,1650,E,93.2,,96,,94.6,0,5,-0.9969,0.0002,1.2018,3.0656,0.1003,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01675000,2013-03-28,call,1675,E,0,,0.1,,0.05,0,10,0.0017,0.0001,-2.323,1.7608,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01675000,2013-03-28,put,1675,E,118.2,,121.2,,119.7,0,0,-0.9997,0,4.3371,0.3417,0.1003,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01700000,2013-03-28,call,1700,E,0,,0.05,,0.025,0,3276,0.0002,0,-0.3389,0.257,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01700000,2013-03-28,put,1700,E,143.2,,146.2,,144.7,0,0,-1,0,4.7646,0.0241,0.1003,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01750000,2013-03-28,call,1750,E,0,,0.05,,0.025,0,46,0,0,-0.0028,0.0021,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01750000,2013-03-28,put,1750,E,193.2,,195.9,,194.55,0,0,-1,0,4.9326,0,0.1003,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01800000,2013-03-28,call,1800,E,0,,0.05,,0.025,0,15,0,0,0,0,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01800000,2013-03-28,put,1800,E,243.2,,245.9,,244.55,0,0,-1,0,5.0736,0,0.1003,0
2013-03-11,near_grid,1556.219971,SPXQ130328C01850000,2013-03-28,call,1850,E,0,,0.2,,0.1,0,15,0,0,0,0,0.1177,0
2013-03-11,near_grid,1556.219971,SPXQ130328P01850000,2013-03-28,put,1850,E,293.2,,295.9,,294.55,0,0,-1,0,5.2145,0,0.1003,0
2013-03-12,underlying,1552.47998,,,,,,,,,,,,,,,,,,0
2013-03-12,far_target,1552.47998,SPX130420C01550000,2013-04-20,call,1550,E,21.6,,22.8,,22.2,6082,51955,0.5292,0.0077,-100.6037,200.1745,0.1032,0
2013-03-12,far_target,1552.47998,SPX130420P01550000,2013-04-20,put,1550,E,20.9,,21.7,,21.3,6186,10649,-0.4721,0.007,-105.9711,200.2238,0.1134,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01175000,2013-03-28,call,1175,E,375.4,,378.1,,376.75,0,0,1,0,-3.3119,0,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01175000,2013-03-28,put,1175,E,0,,0.05,,0.025,0,1933,0,0,0,0,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01200000,2013-03-28,call,1200,E,350.2,,353.2,,351.7,0,0,1,0,-3.3824,0,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01200000,2013-03-28,put,1200,E,0,,0.05,,0.025,500,2472,0,0,0,0,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01210000,2013-03-28,call,1210,E,340.2,,343.2,,341.7,0,0,1,0,-3.4106,0,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01210000,2013-03-28,put,1210,E,0,,0.1,,0.05,0,0,0,0,-0.0001,0,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01220000,2013-03-28,call,1220,E,330.2,,333.2,,331.7,0,0,1,0,-3.4388,0,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01220000,2013-03-28,put,1220,E,0,,0.1,,0.05,0,3,0,0,-0.0002,0.0001,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01240000,2013-03-28,call,1240,E,310.4,,313.2,,311.8,0,0,1,0,-3.4951,0,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01240000,2013-03-28,put,1240,E,0,,0.3,,0.15,0,0,0,0,-0.0012,0.0004,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01260000,2013-03-28,call,1260,E,290.5,,293.2,,291.85,0,0,1,0,-3.5515,0,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01260000,2013-03-28,put,1260,E,0,,0.3,,0.15,0,72,0,0,-0.0064,0.0025,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01280000,2013-03-28,call,1280,E,270.3,,273.3,,271.8,0,0,1,0,-3.6079,0,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01280000,2013-03-28,put,1280,E,0,,0.35,,0.175,0,7,0,0,-0.0308,0.0118,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01300000,2013-03-28,call,1300,E,250.5,,253.3,,251.9,0,0,1,0,-3.6643,0,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01300000,2013-03-28,put,1300,E,0.1,,0.2,,0.15,144,6779,0,0,-0.128,0.049,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01315000,2013-03-28,call,1315,E,235.6,,238.4,,237,0,0,1,0,-3.7065,0,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01315000,2013-03-28,put,1315,E,0.05,,0.4,,0.225,0,100,-0.0001,0,-0.3399,0.1301,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01335000,2013-03-28,call,1335,E,215.4,,218.5,,216.95,0,0,1,0,-3.763,0,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01335000,2013-03-28,put,1335,E,0,,0.45,,0.225,1422,1590,-0.0004,0,-1.1139,0.4264,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01355000,2013-03-28,call,1355,E,195.5,,198.6,,197.05,0,0,1,0,-3.82,0.0004,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01355000,2013-03-28,put,1355,E,0.05,,0.7,,0.375,0,3,-0.0012,0.0001,-3.2135,1.2303,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01375000,2013-03-28,call,1375,E,175.6,,178.7,,177.15,0,236,1,0,-3.8847,0.0057,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01375000,2013-03-28,put,1375,E,0.15,,0.9,,0.525,0,5541,-0.0033,0.0001,-8.2048,3.1418,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01395000,2013-03-28,call,1395,E,155.9,,158.8,,157.35,0,13,1,0,-4.0158,0.0531,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01395000,2013-03-28,put,1395,E,0.25,,1,,0.625,49,1117,-0.0082,0.0002,-18.6341,7.1368,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01415000,2013-03-28,call,1415,E,135.8,,138.8,,137.3,200,0,0.9997,0,-4.5624,0.3637,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01415000,2013-03-28,put,1415,E,0.4,,1.15,,0.775,2230,127,-0.0186,0.0007,-37.826,14.4906,0.2198,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01435000,2013-03-28,call,1435,E,116.3,,119.3,,117.8,0,13,0.9982,0.0001,-6.9746,1.8573,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01435000,2013-03-28,put,1435,E,0.55,,1.3,,0.925,69,2548,-0.0328,0.0011,-58.4536,23.3007,0.2113,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01455000,2013-03-28,call,1455,E,96.3,,99.6,,97.95,0,0,0.9918,0.0005,-15.3736,7.1493,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01455000,2013-03-28,put,1455,E,0.9,,1.6,,1.25,0,3066,-0.0477,0.0016,-71.9351,31.5382,0.1922,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01475000,2013-03-28,call,1475,E,76.9,,80.1,,78.5,0,2606,0.9711,0.0016,-37.2168,20.9805,0.1329,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01475000,2013-03-28,put,1475,E,1.45,,2.15,,1.8,1024,9005,-0.0718,0.0025,-89.5528,43.5713,0.1733,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01490000,2013-03-28,call,1490,E,62.6,,65.5,,64.05,0,324,0.9362,0.003,-66.9035,39.7595,0.1331,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01490000,2013-03-28,put,1490,E,2.15,,2.8,,2.475,803,3349,-0.1011,0.0035,-106.4246,56.2615,0.1596,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01510000,2013-03-28,call,1510,E,44.5,,46.6,,45.55,15,6998,0.8627,0.0055,-108.3633,69.8812,0.1259,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01510000,2013-03-28,put,1510,E,3.5,,4.6,,4.05,318,6691,-0.1659,0.0055,-133.4119,79.2615,0.1422,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01530000,2013-03-28,call,1530,E,27.6,,29.6,,28.6,21,5323,0.737,0.0089,-145.63,103.8279,0.1153,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01530000,2013-03-28,put,1530,E,6.7,,7.7,,7.2,15,216,-0.2821,0.0083,-161.6241,107.5005,0.1273,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01550000,2013-03-28,call,1550,E,13.9,,15.3,,14.6,3879,15520,0.5363,0.012,-159.2407,126.4181,0.1043,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01550000,2013-03-28,put,1550,E,12.5,,13.7,,13.1,2899,7602,-0.466,0.011,-168.7856,126.4802,0.1135,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01555000,2013-03-28,call,1555,E,11.1,,12.4,,11.75,61,705,0.4753,0.0123,-155.1097,126.7,0.1015,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01555000,2013-03-28,put,1555,E,14.5,,15.9,,15.2,12,11,-0.522,0.0112,-164.0707,126.7495,0.1103,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01560000,2013-03-28,call,1560,E,8.7,,9.7,,9.2,3268,13149,0.4122,0.0123,-147.8656,123.8552,0.099,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01560000,2013-03-28,put,1560,E,17.1,,18.5,,17.8,52,678,-0.5795,0.0112,-158.2271,124.4132,0.1086,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01565000,2013-03-28,call,1565,E,6.5,,7.6,,7.05,6928,7761,0.3474,0.0121,-135.8007,117.5382,0.096,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01565000,2013-03-28,put,1565,E,19.4,,21.4,,20.4,0,2,-0.64,0.0112,-145.3498,119.0457,0.1046,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01570000,2013-03-28,call,1570,E,4.9,,5.8,,5.35,1241,3654,0.2869,0.0112,-123.3963,108.377,0.0947,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01570000,2013-03-28,put,1570,E,22.4,,24.9,,23.65,221,392,-0.6963,0.0106,-133.6587,111.243,0.1033,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01575000,2013-03-28,call,1575,E,3.4,,4.4,,3.9,4362,15532,0.2295,0.0103,-107.6881,96.4942,0.0929,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01575000,2013-03-28,put,1575,E,25.6,,28.4,,27,0,3,-0.7534,0.0099,-116.3415,100.3815,0.1002,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01580000,2013-03-28,call,1580,E,2.4,,3.3,,2.85,3466,5612,0.1811,0.009,-93.0694,83.8228,0.0925,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01580000,2013-03-28,put,1580,E,29.7,,32.3,,31,0,0,-0.7977,0.0088,-104.1274,89.6855,0.1009,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01585000,2013-03-28,call,1585,E,1.7,,2.35,,2.025,1903,3302,0.1387,0.0076,-77.5021,70.382,0.0918,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01585000,2013-03-28,put,1585,E,33.5,,36.5,,35,0,0,-0.845,0.0076,-84.7462,75.8326,0.0981,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01590000,2013-03-28,call,1590,E,1.1,,1.75,,1.425,186,1361,0.103,0.0062,-62.2443,57.0563,0.091,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01590000,2013-03-28,put,1590,E,38.1,,40.9,,39.5,0,0,-0.875,0.0065,-73.9518,65.5089,0.0999,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01595000,2013-03-28,call,1595,E,0.65,,1.35,,1,23,270,0.0759,0.0049,-49.5744,45.4667,0.091,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01595000,2013-03-28,put,1595,E,42.7,,45.6,,44.15,0,0,-0.9011,0.0054,-62.5853,55.3909,0.1011,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01600000,2013-03-28,call,1600,E,0.6,,1.05,,0.825,1371,6600,0.0629,0.0041,-44.7814,39.3221,0.0951,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01600000,2013-03-28,put,1600,E,47.4,,50.3,,48.85,0,111,-0.9308,0.0043,-45.2673,42.3318,0.0982,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01610000,2013-03-28,call,1610,E,0.3,,0.75,,0.525,1070,227,0.0393,0.0027,-32.3358,27.0247,0.1,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01610000,2013-03-28,put,1610,E,56.8,,59.9,,58.35,0,0,-0.9634,0.0026,-25.4302,25.5044,0.0982,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01620000,2013-03-28,call,1620,E,0.25,,0.6,,0.425,40,833,0.0304,0.002,-28.7253,21.8796,0.1098,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01620000,2013-03-28,put,1620,E,66.9,,69.7,,68.3,0,0,-0.9821,0.0014,-11.8961,14.0183,0.0982,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01625000,2013-03-28,call,1625,E,0.2,,0.45,,0.325,0,1720,0.0237,0.0016,-23.6704,17.7747,0.1114,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01625000,2013-03-28,put,1625,E,71.9,,74.7,,73.3,0,0,-0.9878,0.001,-7.2148,10.0466,0.0982,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01630000,2013-03-28,call,1630,E,0.05,,0.4,,0.225,0,211,0.0143,0.0011,-14.9016,11.5657,0.1078,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01630000,2013-03-28,put,1630,E,76.9,,79.6,,78.25,0,0,-0.9919,0.0007,-3.6705,7.0413,0.0982,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01650000,2013-03-28,call,1650,E,0.05,,0.15,,0.1,20,165,0.0074,0.0005,-9.4176,6.5115,0.1211,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01650000,2013-03-28,put,1650,E,96.8,,99.8,,98.3,0,5,-0.9987,0.0001,3.0499,1.3648,0.0982,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01675000,2013-03-28,call,1675,E,0,,0.1,,0.05,0,10,0.0011,0.0001,-1.7893,1.2379,0.1211,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01675000,2013-03-28,put,1675,E,121.8,,124.8,,123.3,0,0,-0.9999,0,4.5937,0.1089,0.0982,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01700000,2013-03-28,call,1700,E,0,,0.05,,0.025,1422,3276,0.0001,0,-0.2434,0.1684,0.1211,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01700000,2013-03-28,put,1700,E,146.8,,149.8,,148.3,0,0,-1,0,4.7855,0.0052,0.0982,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01750000,2013-03-28,call,1750,E,0,,0.05,,0.025,0,46,0,0,-0.0018,0.0011,0.1211,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01750000,2013-03-28,put,1750,E,196.8,,199.5,,198.15,0,0,-1,0,4.9327,0,0.0982,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01800000,2013-03-28,call,1800,E,0,,0.05,,0.025,0,15,0,0,0,0,0.1211,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01800000,2013-03-28,put,1800,E,246.8,,249.5,,248.15,0,0,-1,0,5.0736,0,0.0982,0
2013-03-12,near_grid,1552.47998,SPXQ130328C01850000,2013-03-28,call,1850,E,0,,0.05,,0.025,0,15,0,0,0,0,0.1211,0
2013-03-12,near_grid,1552.47998,SPXQ130328P01850000,2013-03-28,put,1850,E,296.7,,299.7,,298.2,0,0,-1,0,5.2145,0,0.0982,0
2013-03-13,underlying,1554.52002,,,,,,,,,,,,,,,,,,0
2013-03-13,far_target,1554.52002,SPX130420C01550000,2013-04-20,call,1550,E,22.7,,24,,23.35,9027,51384,0.5446,0.0076,-103.487,197.097,0.105,0
2013-03-13,far_target,1554.52002,SPX130420P01550000,2013-04-20,put,1550,E,18.4,,19.5,,18.95,3955,15532,-0.4562,0.0074,-101.9319,197.1429,0.1079,0
2013-03-13,near_grid,1554.52002,SPXQ130328C01175000,2013-03-28,call,1175,E,378.8,,381.8,,380.3,0,0,1,0,-3.312,0,0.1896,0
2013-03-13,near_grid,1554.52002,SPXQ130328P01175000,2013-03-28,put,1175,E,0,,0.05,,0.025,0,1933,0,0,0,0,0.2156,0
2013-03-13,near_grid,1554.52002,SPXQ130328C01200000,2013-03-28,call,1200,E,353.8,,356.8,,355.3,0,0,1,0,-3.3824,0,0.1896,0
2013-03-13,near_grid,1554.52002,SPXQ130328P01200000,2013-03-28,put,1200,E,0,,0.05,,0.025,0,2982,0,0,0,0,0.2156,0
2013-03-13,near_grid,1554.52002,SPXQ130328C01210000,2013-03-28,call,1210,E,343.8,,346.8,,345.3,0,0,1,0,-3.4106,0,0.1896,0
2013-03-13,near_grid,1554.52002,SPXQ130328P01210000,2013-03-28,put,1210,E,0,,0.05,,0.025,0,0,0,0,0,0,0.2156,0
2013-03-13,near_grid,1554.52002,SPXQ130328C01220000,2013-03-28,call,1220,E,333.8,,336.8,,335.3,0,0,1,0,-3.4388,0,0.1896,0
2013-03-13,near_grid,1554.52002,SPXQ130328P01220000,2013-03-28,put,1220,E,0,,0.05,,0.025,0,3,0,0,0,0,0.2156,0
2013-03-13,near_grid,1554.52002,SPXQ130328C01240000,2013-03-28,call,1240,E,313.9,,316.6,,315.25,0,0,1,0,-3.4952,0,0.1896,0
2013-03-13,near_grid,1554.52002,SPXQ130328P01240000,2013-03-28,put,1240,E,0,,0.1,,0.05,0,0,0,0,-0.0002,0.0001,0.2156,0
2013-03-13,near_grid,1554.52002,SPXQ130328C01260000,2013-03-28,call,1260,E,293.9,,296.6,,295.25,0,0,1,0,-3.5516,0,0.1896,0
2013-03-13,near_grid,1554.52002,SPXQ130328P01260000,2013-03-28,put,1260,E,0,,0.15,,0.075,0,72,0,0,-0.0017,0.0005,0.2156,0
2013-03-13,near_grid,1554.52002,SPXQ130328C01280000,2013-03-28,call,1280,E,273.9,,276.7,,275.3,0,0,1,0,-3.6083,0.0002,0.1896,0
